ds,product_name,y,region
2026-08-03,Puma German Football Jersey,349.69,Germany_DE
2026-08-04,Puma German Football Jersey,353.93,Germany_DE
2026-08-05,Puma German Football Jersey,373.91,Germany_DE
2026-08-06,Puma German Football Jersey,368.64,Germany_DE
2026-08-07,Puma German Football Jersey,389.94,Germany_DE
2026-08-08,Puma German Football Jersey,497.3,Germany_DE
2026-08-09,Puma German Football Jersey,264.22,Germany_DE
2026-08-10,Puma German Football Jersey,384.72,Germany_DE
2026-08-11,Puma German Football Jersey,364.59,Germany_DE
2026-08-12,Puma German Football Jersey,380.22,Germany_DE
2026-08-13,Puma German Football Jersey,385.68,Germany_DE
2026-08-14,Puma German Football Jersey,348.74,Germany_DE
2026-08-15,Puma German Football Jersey,431.48,Germany_DE
2026-08-16,Puma German Football Jersey,198.05,Germany_DE
2026-08-17,Puma German Football Jersey,331.96,Germany_DE
2026-08-18,Puma German Football Jersey,321.14,Germany_DE
2026-08-19,Puma German Football Jersey,353.1,Germany_DE
2026-08-20,Puma German Football Jersey,327.44,Germany_DE
2026-08-21,Puma German Football Jersey,331.12,Germany_DE
2026-08-22,Puma German Football Jersey,451.38,Germany_DE
2026-08-23,Puma German Football Jersey,212.38,Germany_DE
2026-08-24,Puma German Football Jersey,353.55,Germany_DE
2026-08-25,Puma German Football Jersey,371.68,Germany_DE
2026-08-26,Puma German Football Jersey,361.12,Germany_DE
2026-08-27,Puma German Football Jersey,373.67,Germany_DE
2026-08-28,Puma German Football Jersey,344.37,Germany_DE
2026-08-29,Puma German Football Jersey,465.72,Germany_DE
2026-08-30,Puma German Football Jersey,212.2,Germany_DE
2026-08-31,Puma German Football Jersey,344.72,Germany_DE
